Time (s),PF,RR,BAT,MT
0.701214,2.485940,4.122620,4018.870000,2.485940
0.702214,6.251860,2515.780000,4018.760000,6.251860
0.703214,4018.650000,4.859250,2.485750,4018.650000
0.704214,2.485650,250.284000,2.485650,2.485650
0.705214,2.485560,250.277000,2.485560,2.485560
0.706214,2.485470,2.485470,2.485470,2.485470
0.707214,2.485370,2.529360,2.485370,2.485370
0.708214,2.485280,2.586230,2.485280,2.485280
0.709214,2.485180,2.586130,2.485180,2.485180
0.710214,2.485090,255.906000,2.485090,2.485090
0.711214,2.484990,2513.240000,4017.730000,2.484990
0.712214,6.249990,3264.450000,4017.620000,6.249990
0.713214,4017.500000,258.320000,2.484810,4017.500000
0.714214,2.484710,250.213000,2.484710,2.484710
0.715214,2.484620,250.206000,2.484620,2.484620
0.716214,2.484520,2.516840,2.484520,2.484520
0.717214,2.484430,250.191000,2.484430,2.484430
0.718214,2.484340,3.016950,2.484340,2.484340
0.719214,2.484240,3.208370,2.484240,2.484240
0.720214,2.484150,2.973720,2.484150,2.484150
0.721214,2.484050,3263.610000,4016.590000,2.484050
0.722214,6.248120,4016.480000,4016.480000,6.248120
0.723214,4016.360000,2.584740,2.483860,4016.360000
0.724214,2.483770,250.142000,2.483770,2.483770
0.725214,2.483680,250.134000,2.483680,2.483680
0.726214,2.483580,2.483580,2.483580,2.483580
0.727214,2.483490,3.207430,2.483490,2.483490
0.728214,2.483390,2.584240,2.483390,2.483390
0.729214,2.483300,2.584140,2.483300,2.483300
0.730214,2.483210,2.878680,6.246620,2.483210
0.731214,2.483110,4015.450000,4015.450000,2.483110
0.732214,6.246250,4015.340000,4015.340000,6.246250
0.733214,4015.220000,255.942000,2.482920,4015.220000
0.734214,2.482830,250.070000,2.482830,2.482830
0.735214,2.482740,250.063000,2.482740,2.482740
0.736214,2.482640,2.985680,2.482640,2.482640
0.737214,2.482550,250.049000,2.482550,2.482550
0.738214,2.482450,2.583250,2.482450,2.482450
0.739214,2.482360,3.206010,2.482360,2.482360
0.740214,2.482260,2762.320000,2.482260,2.482260
0.741214,2.482170,3261.590000,4014.310000,2.482170
0.742214,6.244380,4014.200000,4014.200000,6.244380
0.743214,4014.080000,253.536000,2.481980,4014.080000
0.744214,2.481890,249.999000,2.481890,2.481890
0.745214,2.481790,2.582550,2.481790,2.481790
0.746214,2.481700,2.481700,2.481700,2.481700
0.747214,2.481610,249.978000,2.481610,2.481610
0.748214,2.481510,249.971000,2.481510,2.481510
0.749214,2.481420,3.204840,2.481420,2.481420
0.750214,2.481320,1258.120000,2.481320,2.481320
0.751214,2.481230,3262.730000,4013.170000,2.481230
0.752214,6.242520,3262.630000,4013.060000,6.242520
0.753214,4012.940000,3.204370,2.481040,4012.940000
0.754214,2.480950,249.928000,2.480950,2.480950
0.755214,2.480850,249.921000,2.480850,2.480850
0.756214,2.480760,2.480760,2.480760,2.480760
0.757214,2.480670,249.907000,2.480670,2.480670
0.758214,2.480570,2.581270,2.480570,2.480570
0.759214,2.480480,3.203660,2.480480,2.480480
0.760214,2.480380,251.833000,2.480380,2.480380
0.761214,2.480290,4012.030000,4012.030000,2.480290
0.762214,6.240650,3259.810000,4011.920000,6.240650
0.763214,4011.800000,252.355000,2.480100,4011.800000
0.764214,2.480010,249.857000,2.480010,2.480010
0.765214,2.479910,249.850000,2.479910,2.479910
0.766214,2.479820,2.479820,2.479820,2.479820
0.767214,2.479730,249.835000,2.479730,2.479730
0.768214,2.479630,2.580270,2.479630,2.479630
0.769214,2.479540,3.202480,2.479540,2.479540
0.770214,2.479440,252.304000,2.479440,2.479440
0.771214,2.479350,3.902190,4010.890000,2.479350
0.772214,6.238790,3258.890000,4010.780000,6.238790
0.773214,4010.660000,250.152000,2.479160,4010.660000
0.774214,2.479070,249.786000,2.479070,2.479070
0.775214,2.478970,249.778000,2.478970,2.478970
0.776214,2.478880,2.478880,2.478880,2.478880
0.777214,2.478790,249.764000,2.478790,2.478790
0.778214,2.478690,249.757000,2.478690,2.478690
0.779214,2.478600,3.201310,2.478600,2.478600
0.780214,2.478510,1503.440000,2.478510,2.478510
0.781214,2.478410,3258.060000,4009.750000,2.478410
0.782214,6.236920,3257.960000,4009.640000,6.236920
0.783214,4009.530000,6.627280,2.478220,4009.530000
0.784214,2.478130,249.714000,2.478130,2.478130
0.785214,2.478040,249.707000,2.478040,2.478040
0.786214,2.477940,2.477940,2.477940,2.477940
0.787214,2.477850,249.693000,2.477850,2.477850
0.788214,2.477750,2.578290,2.477750,2.477750
0.789214,2.477660,3.200130,2.477660,2.477660
0.790214,2.477570,254.356000,2.477570,2.477570
0.791214,2.477470,4008.620000,4008.620000,2.477470
0.792214,6.235060,3257.040000,4008.500000,6.235060
0.793214,4008.390000,7.305320,2.477290,4008.390000
0.794214,2.477190,249.643000,2.477190,2.477190
0.795214,2.477100,249.636000,2.477100,2.477100
0.796214,2.477000,2.477000,2.477000,2.477000
0.797214,2.476910,249.622000,2.476910,2.476910
0.798214,2.476820,2.577300,2.476820,2.476820
0.799214,2.476720,2.520500,2.476720,2.476720
0.800214,2.476630,4007.590000,2.476630,2.476630
0.801214,2.476530,3256.030000,4007.480000,2.476530
0.802214,6.233200,3256.110000,4007.360000,6.233200
0.803214,4007.250000,5.548400,2.476350,4007.250000
0.804214,2.476250,249.572000,2.476250,2.476250
0.805214,2.476160,249.565000,2.476160,2.476160
0.806214,2.476070,2.476070,2.476070,2.476070
0.807214,2.475970,249.551000,2.475970,2.475970
0.808214,2.475880,249.544000,2.475880,2.475880
0.809214,2.475780,2.519540,2.475780,2.475780
0.810214,2.475690,257.666000,2.475690,2.475690
0.811214,2.475600,3255.280000,4006.340000,2.475600
0.812214,6.231340,2506.040000,4006.230000,6.231340
0.813214,4006.110000,2.519150,2.475410,4006.110000
0.814214,2.475320,249.501000,2.475320,2.475320
0.815214,2.475220,249.494000,2.475220,2.475220
0.816214,2.475130,2.475130,2.475130,2.475130
0.817214,2.475030,249.480000,2.475030,2.475030
0.818214,2.474940,249.473000,2.474940,2.474940
0.819214,2.474850,2.518580,2.474850,2.474850
0.820214,2.474750,2.779370,2.474750,2.474750
0.821214,2.474660,3.929050,4005.200000,2.474660
0.822214,6.229480,3.928890,4005.090000,6.229480
0.823214,4004.980000,6.185640,2.474470,4004.980000
0.824214,2.474380,249.430000,2.474380,2.474380
0.825214,2.474280,249.423000,2.474280,2.474280
0.826214,2.474190,2.474190,2.474190,2.474190
0.827214,2.474100,249.409000,2.474100,2.474100
0.828214,2.474000,249.402000,2.474000,2.474000
0.829214,2.473910,2.517620,2.473910,2.473910
0.830214,2.473820,6.417660,2.473820,2.473820
0.831214,2.473720,3.182010,4004.070000,2.473720
0.832214,6.227620,2504.620000,4003.950000,6.227620
0.833214,4003.840000,6.717240,2.473530,4003.840000
0.834214,2.473440,249.359000,2.473440,2.473440
0.835214,2.473350,249.352000,2.473350,2.473350
0.836214,2.473250,2.473250,2.473250,2.473250
0.837214,2.473160,249.338000,2.473160,2.473160
0.838214,2.473070,2.516750,2.473070,2.473070
0.839214,2.472970,2.516660,2.472970,2.472970
0.840214,2.472880,3.022660,3.180840,2.472880
0.841214,2.472790,10.040500,4002.930000,2.472790
0.842214,6.225760,12.100800,4002.820000,6.225760
0.843214,4002.710000,11.078900,2.472600,4002.710000
0.844214,2.472500,249.288000,2.472500,2.472500
0.845214,2.472410,249.281000,2.472410,2.472410
0.846214,2.472320,2.703870,2.472320,2.472320
0.847214,2.472220,249.267000,2.472220,2.472220
0.848214,2.472130,3.193210,2.472130,2.472130
0.849214,2.472040,2.515700,2.472040,2.472040
0.850214,2.471940,3.405870,2.471940,2.471940
0.851214,2.471850,2503.100000,4001.800000,2.471850
0.852214,6.223900,2503.200000,4001.680000,6.223900
0.853214,4001.570000,255.781000,2.471660,4001.570000
0.854214,2.471570,249.217000,2.471570,2.471570
0.855214,2.471470,249.210000,2.471470,2.471470
0.856214,2.471380,2.702870,2.471380,2.471380
0.857214,2.471290,249.196000,2.471290,2.471290
0.858214,2.471190,249.189000,2.471190,2.471190
0.859214,2.471100,2.514740,2.471100,2.471100
0.860214,2.471010,3.178230,2.471010,2.471010
0.861214,2.470910,3250.670000,4000.660000,2.470910
0.862214,6.222040,3250.580000,4000.550000,6.222040
0.863214,4000.440000,255.708000,2.470730,4000.440000
0.864214,2.470630,249.147000,2.470630,2.470630
0.865214,2.470540,249.139000,2.470540,2.470540
0.866214,2.470450,2.470450,2.470450,2.470450
0.867214,2.470350,3.190990,2.470350,2.470350
0.868214,2.470260,2.570390,2.470260,2.470260
0.869214,2.470160,2.570290,2.470160,2.470160
0.870214,2.470070,3999.640000,2.470070,2.470070
0.871214,2.469980,2501.850000,3999.530000,2.469980
0.872214,6.220180,2501.780000,3999.410000,6.220180
0.873214,3999.300000,257.152000,2.469790,3999.300000
0.874214,2.469700,249.076000,2.469700,2.469700
0.875214,2.469600,249.069000,2.469600,2.469600
0.876214,2.469510,2.501600,2.469510,2.469510
0.877214,2.469420,249.054000,2.469420,2.469420
0.878214,2.469320,249.047000,2.469320,2.469320
0.879214,2.469230,3.189590,2.469230,2.469230
0.880214,2.469140,1504.240000,2.469140,2.469140
0.881214,2.469040,3248.650000,3998.390000,2.469040
0.882214,6.218330,3998.280000,3998.280000,6.218330
0.883214,3998.170000,2.568910,2.468860,3998.170000
0.884214,2.468760,249.005000,2.468760,2.468760
0.885214,2.468670,248.998000,2.468670,2.468670
0.886214,2.468580,2.468580,2.468580,2.468580
0.887214,2.468480,248.984000,2.468480,2.468480
0.888214,2.468390,248.977000,2.468390,2.468390
0.889214,2.468290,3.188420,2.468290,2.468290
0.890214,2.468200,2.860830,2.468200,2.468200
0.891214,2.468110,3.917300,3997.260000,2.468110
0.892214,6.216470,2500.360000,3997.150000,6.216470
0.893214,3997.030000,250.883000,2.467920,3997.030000
0.894214,2.467830,248.934000,2.467830,2.467830
0.895214,2.467730,248.927000,2.467730,2.467730
0.896214,2.467640,2.467640,2.467640,2.467640
0.897214,2.467550,248.913000,2.467550,2.467550
0.898214,2.467450,248.906000,2.467450,2.467450
0.899214,2.467360,3.187250,2.467360,2.467360
0.900214,2.467270,250.833000,2.467270,2.467270
0.901214,2.467170,3.172900,3996.130000,2.467170
0.902214,6.214620,3246.890000,3996.020000,6.214620
0.903214,3995.900000,251.353000,2.466990,3995.900000
0.904214,2.466890,248.863000,2.466890,2.466890
0.905214,2.466800,248.856000,2.466800,2.466800
0.906214,2.466710,3.498220,2.466710,2.466710
0.907214,2.466610,248.842000,2.466610,2.466610
0.908214,2.466520,2.575020,2.466520,2.466520
0.909214,2.466430,3.186080,2.466430,2.466430
0.910214,2.466330,2.509860,2.466330,2.466330
0.911214,2.466240,3.171600,3995.000000,2.466240
0.912214,6.212770,2498.940000,3994.880000,6.212770
0.913214,3994.770000,256.255000,2.466050,3994.770000
0.914214,2.465960,248.793000,2.465960,2.465960
0.915214,2.465870,248.818000,2.465870,2.465870
0.916214,2.465770,3.028360,2.465770,2.465770
0.917214,2.465680,3.185150,2.465680,2.465680
0.918214,2.465590,3.185030,2.465590,2.465590
0.919214,2.465490,2.565360,2.465490,2.465490
0.920214,2.465400,2.729410,2.465400,2.465400
0.921214,2.465310,12.068500,3993.860000,2.465310
0.922214,6.210910,3245.050000,3993.750000,6.210910
0.923214,3993.640000,254.668000,2.465120,3993.640000
0.924214,2.465030,248.787000,2.465030,2.465030
0.925214,2.464930,248.780000,2.464930,2.464930
0.926214,2.464840,2.695930,2.464840,2.464840
0.927214,2.464750,3.248900,2.464750,2.464750
0.928214,2.464650,2.496670,2.464650,2.464650
0.929214,2.464560,2.508040,2.464560,2.464560
0.930214,2.464470,3.169130,2.464470,2.464470
0.931214,2.464370,3246.110000,3992.730000,2.464370
0.932214,6.209060,3992.620000,3992.620000,6.209060
0.933214,3992.510000,256.716000,4.081570,3992.510000
0.934214,2.464090,248.651000,2.464090,2.464090
0.935214,2.464000,2.563790,2.464000,2.464000
0.936214,2.463910,2.694950,2.463910,2.463910
0.937214,2.463810,3.182810,2.463810,2.463810
0.938214,2.463720,248.623000,2.463720,2.463720
0.939214,2.463630,2.563390,2.463630,2.463630
0.940214,2.463530,3991.710000,4.080330,2.463530
0.941214,2.463440,2498.770000,3991.600000,2.463440
0.942214,6.207210,3245.100000,3991.490000,6.207210
0.943214,3991.380000,256.644000,2.463250,3991.380000
0.944214,2.463160,248.581000,2.463160,2.463160
0.945214,2.463070,248.573000,2.463070,2.463070
0.946214,2.462970,2.494970,2.462970,2.462970
0.947214,2.462880,248.559000,2.462880,2.462880
0.948214,2.462790,248.552000,2.462790,2.462790
0.949214,2.462700,3.181410,2.462700,2.462700
0.950214,2.462600,3990.580000,2.462600,2.462600
0.951214,2.462510,3242.390000,3990.470000,2.462510
0.952214,6.205360,3990.360000,3990.360000,6.205360
0.953214,3990.240000,2.756560,2.462320,3990.240000
0.954214,2.462230,248.510000,2.462230,2.462230
0.955214,2.462140,248.503000,2.462140,2.462140
0.956214,2.462040,2.462040,2.462040,2.462040
0.957214,2.461950,248.489000,2.461950,2.461950
0.958214,2.461860,248.482000,2.461860,2.461860
0.959214,2.461760,3.180250,2.461760,2.461760
0.960214,2.461670,3.171540,2.461670,2.461670
0.961214,2.461580,3.905580,14.105200,2.461580
0.962214,6.203510,2496.710000,3989.230000,6.203510
0.963214,3989.110000,248.673000,2.461390,3989.110000
0.964214,2.461300,248.439000,2.461300,2.461300
0.965214,2.461200,248.432000,2.461200,2.461200
0.966214,2.461110,3.160080,2.461110,2.461110
0.967214,2.461020,248.418000,2.461020,2.461020
0.968214,2.460930,2.560540,2.460930,2.460930
0.969214,2.460830,2.504220,2.460830,2.460830
0.970214,2.460740,250.335000,2.460740,2.460740
0.971214,2.460650,3.163810,3988.210000,2.460650
0.972214,6.201660,12.047700,3988.100000,6.201660
0.973214,3987.990000,6.688800,4.074530,3987.990000
0.974214,2.460370,248.369000,2.460370,2.460370
0.975214,2.460270,248.362000,2.460270,2.460270
0.976214,2.460180,2.460180,2.460180,2.460180
0.977214,2.460090,248.348000,2.460090,2.460090
0.978214,2.459990,2.503370,2.459990,2.459990
0.979214,2.459900,2.503270,2.459900,2.459900
0.980214,2.459810,2.723000,4.073300,2.459810
0.981214,2.459720,12.044000,3987.080000,2.459720
0.982214,6.199810,3239.540000,3986.970000,6.199810
0.983214,3986.860000,256.354000,2.459530,3986.860000
0.984214,2.459440,248.298000,2.459440,2.459440
0.985214,2.459340,248.291000,2.459340,2.459340
0.986214,2.459250,3.020850,2.459250,2.459250
0.987214,2.459160,248.277000,2.459160,2.459160
0.988214,2.459060,3.176870,2.459060,2.459060
0.989214,2.458970,2.558480,2.458970,2.458970
0.990214,2.458880,3.386500,2.976410,2.458880
0.991214,2.458780,2493.360000,3985.950000,2.458780
0.992214,6.197960,2493.290000,3985.840000,6.197960
0.993214,3985.730000,254.769000,2.458600,3985.730000
0.994214,2.458510,248.228000,2.458510,2.458510
0.995214,2.458410,248.221000,2.458410,2.458410
0.996214,2.458320,2.689020,2.458320,2.458320
0.997214,2.458230,248.207000,2.458230,2.458230
0.998214,2.458130,3.175700,2.458130,2.458130
0.999214,2.458040,2.501360,2.458040,2.458040
1.00021,2.457950,3984.940000,2.457950,2.457950
1.00121,2.457900,3237.860000,3984.900000,2.457900
1.00221,6.196310,3237.830000,3984.860000,6.196310
1.00321,3984.820000,253.199000,2.457820,3984.820000
1.00421,2.457770,248.176000,2.457770,2.457770
1.00521,2.457730,248.641000,2.457730,2.457730
1.00621,2.457690,2.457690,2.457690,2.457690
1.00721,2.457640,248.169000,2.457640,2.457640
1.00821,2.457600,248.166000,2.457600,2.457600
1.00921,2.457560,2.500870,2.457560,2.457560
1.01021,2.457520,2741.770000,2.457520,2.457520
1.01121,2.457470,2492.460000,3984.520000,2.457470
1.01221,6.195280,3239.400000,3984.480000,6.195280
1.01321,3984.440000,2.630100,2.457390,3984.440000
1.01421,2.457340,248.152000,2.457340,2.457340
1.01521,2.457300,248.149000,2.457300,2.457300
1.01621,2.457260,2.457260,2.457260,2.457260
1.01721,2.457220,248.145000,2.457220,2.457220
1.01821,2.457170,248.142000,2.457170,2.457170
1.01921,2.457130,2.500440,2.457130,2.457130
1.02021,2.457090,3.101370,2.457090,2.457090
1.02121,2.457050,3.158860,3984.140000,2.457050
1.02221,6.194260,2492.200000,3984.100000,6.194260
1.02321,3984.060000,4.810610,2.456960,3984.060000
1.02421,2.456920,248.128000,2.456920,2.456920
1.02521,2.456870,248.126000,2.456870,2.456870
1.02621,2.456830,2.456830,2.456830,2.456830
1.02721,2.456790,248.121000,2.456790,2.456790
1.02821,2.456750,248.118000,2.456750,2.456750
1.02921,2.456700,2.500000,2.456700,2.456700
1.03021,2.456660,250.786000,2.456660,2.456660
1.03121,2.456620,3.158290,3983.750000,2.456620
1.03221,6.193230,12.029500,3983.720000,6.193230
1.03321,3983.680000,5.732200,2.456530,3983.680000
1.03421,2.456490,248.104000,2.456490,2.456490
1.03521,2.456450,248.102000,2.456450,2.456450
1.03621,2.456400,2.686950,2.456400,2.456400
1.03721,2.456360,248.097000,2.456360,2.456360
1.03821,2.456320,3.173370,2.456320,2.456320
1.03921,2.456270,2.499560,2.456270,2.456270
1.04021,2.456230,5.744070,2.456230,2.456230
1.04121,2.456190,3.896180,3983.370000,2.456190
1.04221,6.192210,3236.590000,3983.330000,6.192210
1.04321,3983.300000,254.611000,2.456100,3983.300000
1.04421,2.456060,248.080000,2.456060,2.456060
1.04521,2.456020,248.078000,2.456020,2.456020
1.04621,2.455970,3.016990,2.455970,2.455970
1.04721,2.455930,248.073000,2.455930,2.455930
1.04821,2.455890,3.172810,2.455890,2.455890
1.04921,2.455850,2.555210,2.455850,2.455850
1.05021,2.455800,3.157220,2.455800,2.455800
1.05121,2.455760,2491.500000,3982.990000,2.455760
1.05221,6.191190,1744.800000,3982.950000,6.191190
1.05321,3982.910000,254.586000,2.455680,3982.910000
1.05421,2.455630,248.056000,2.455630,2.455630
1.05521,2.455590,248.054000,2.455590,2.455590
1.05621,2.455550,2.455550,2.455550,2.455550
1.05721,2.455500,248.049000,2.455500,2.455500
1.05821,2.455460,2.498730,2.455460,2.455460
1.05921,2.455420,2.554760,2.455420,2.455420
1.06021,2.455380,4.065380,2.455380,2.455380
1.06121,2.455330,2491.260000,3982.610000,2.455330
1.06221,6.190160,3235.960000,3982.570000,6.190160
1.06321,3982.530000,256.072000,4.065160,3982.530000
1.06421,2.455200,248.032000,2.455200,2.455200
1.06521,2.455160,2.554490,2.455160,2.455160
1.06621,2.455120,2.455120,2.455120,2.455120
1.06721,2.455080,248.025000,2.455080,2.455080
1.06821,2.455030,2.554360,2.455030,2.455030
1.06921,2.454990,2.498250,2.454990,2.454990
1.07021,2.454950,3982.260000,4.064650,2.454950
1.07121,2.454900,3982.220000,3982.220000,2.454900
1.07221,6.189140,3982.190000,3982.190000,6.189140
1.07321,3982.150000,255.040000,3982.150000,3982.150000
1.07421,2.454780,248.008000,2.454780,2.454780
1.07521,2.454730,2.554050,2.454730,2.454730
1.07621,2.454690,2.454690,2.454690,2.454690
1.07721,2.454650,248.001000,2.454650,2.454650
1.07821,2.454600,2.983020,2.454600,2.454600
1.07921,2.454560,2.497820,2.454560,2.454560
1.08021,2.454520,2739.930000,3981.880000,2.454520
1.08121,2.454480,3981.840000,3981.840000,2.454480
1.08221,6.188110,3237.220000,3981.800000,6.188110
1.08321,3981.770000,2.779880,2.454390,3981.770000
1.08421,2.454350,247.984000,2.454350,2.454350
