Time (s),PF,RR,BAT,MT
0.709214,2.485180,250.249000,2.485180,2.485180
0.710214,2.485090,250.241000,2.485090,2.485090
0.711214,2.484990,250.234000,2.484990,2.484990
0.712214,2.484900,250.227000,2.484900,2.484900
0.713214,2.484810,250.220000,2.484810,2.484810
0.714214,2.484710,250.213000,2.484710,2.484710
0.715214,2.484620,250.206000,2.484620,2.484620
0.716214,2.484520,250.199000,2.484520,2.484520
0.717214,2.484430,250.191000,2.484430,2.484430
0.718214,2.484340,250.184000,2.484340,2.484340
0.719214,2.484240,250.177000,2.484240,2.484240
0.720214,2.484150,250.170000,2.484150,2.484150
0.721214,2.484050,250.163000,2.484050,2.484050
0.722214,2.483960,250.156000,2.483960,2.483960
0.723214,2.483860,250.149000,2.483860,2.483860
0.724214,2.483770,250.142000,2.483770,2.483770
0.725214,2.483680,250.134000,2.483680,2.483680
0.726214,2.483580,250.127000,2.483580,2.483580
0.727214,2.483490,250.120000,2.483490,2.483490
0.728214,2.483390,250.113000,2.483390,2.483390
0.729214,2.483300,250.106000,2.483300,2.483300
0.730214,2.483210,250.099000,2.483210,2.483210
0.731214,2.483110,250.092000,2.483110,2.483110
0.732214,2.483020,250.085000,2.483020,2.483020
0.733214,2.482920,250.077000,2.482920,2.482920
0.734214,2.482830,250.070000,2.482830,2.482830
0.735214,2.482740,250.063000,2.482740,2.482740
0.736214,2.482640,250.056000,2.482640,2.482640
0.737214,2.482550,250.049000,2.482550,2.482550
0.738214,2.482450,250.042000,2.482450,2.482450
0.739214,2.482360,250.035000,2.482360,2.482360
0.740214,2.482260,250.028000,2.482260,2.482260
0.741214,2.482170,250.020000,2.482170,2.482170
0.742214,2.482080,250.013000,2.482080,2.482080
0.743214,2.481980,250.006000,2.481980,2.481980
0.744214,2.481890,249.999000,2.481890,2.481890
0.745214,2.481790,249.992000,2.481790,2.481790
0.746214,2.481700,249.985000,2.481700,2.481700
0.747214,2.481610,249.978000,2.481610,2.481610
0.748214,2.481510,249.971000,2.481510,2.481510
0.749214,2.481420,249.963000,2.481420,2.481420
0.750214,2.481320,249.956000,2.481320,2.481320
0.751214,2.481230,249.949000,2.481230,2.481230
0.752214,2.481140,249.942000,2.481140,2.481140
0.753214,2.481040,249.935000,2.481040,2.481040
0.754214,2.480950,249.928000,2.480950,2.480950
0.755214,2.480850,249.921000,2.480850,2.480850
0.756214,2.480760,249.914000,2.480760,2.480760
0.757214,2.480670,249.907000,2.480670,2.480670
0.758214,2.480570,249.899000,2.480570,2.480570
0.759214,2.480480,249.892000,2.480480,2.480480
0.760214,2.480380,249.885000,2.480380,2.480380
0.761214,2.480290,249.878000,2.480290,2.480290
0.762214,2.480200,249.871000,2.480200,2.480200
0.763214,2.480100,249.864000,2.480100,2.480100
0.764214,2.480010,249.857000,2.480010,2.480010
0.765214,2.479910,249.850000,2.479910,2.479910
0.766214,2.479820,249.842000,2.479820,2.479820
0.767214,2.479730,249.835000,2.479730,2.479730
0.768214,2.479630,249.828000,2.479630,2.479630
0.769214,2.479540,249.821000,2.479540,2.479540
0.770214,2.479440,249.814000,2.479440,2.479440
0.771214,2.479350,249.807000,2.479350,2.479350
0.772214,2.479260,249.800000,2.479260,2.479260
0.773214,2.479160,249.793000,2.479160,2.479160
0.774214,2.479070,249.786000,2.479070,2.479070
0.775214,2.478970,249.778000,2.478970,2.478970
0.776214,2.478880,249.771000,2.478880,2.478880
0.777214,2.478790,249.764000,2.478790,2.478790
0.778214,2.478690,249.757000,2.478690,2.478690
0.779214,2.478600,249.750000,2.478600,2.478600
0.780214,2.478510,249.743000,2.478510,2.478510
0.781214,2.478410,249.736000,2.478410,2.478410
0.782214,2.478320,249.729000,2.478320,2.478320
0.783214,2.478220,249.722000,2.478220,2.478220
0.784214,2.478130,249.714000,2.478130,2.478130
0.785214,2.478040,249.707000,2.478040,2.478040
0.786214,2.477940,249.700000,2.477940,2.477940
0.787214,2.477850,249.693000,2.477850,2.477850
0.788214,2.477750,249.686000,2.477750,2.477750
0.789214,2.477660,249.679000,2.477660,2.477660
0.790214,2.477570,249.672000,2.477570,2.477570
0.791214,2.477470,249.665000,2.477470,2.477470
0.792214,2.477380,249.658000,2.477380,2.477380
0.793214,2.477290,249.650000,2.477290,2.477290
0.794214,2.477190,249.643000,2.477190,2.477190
0.795214,2.477100,249.636000,2.477100,2.477100
0.796214,2.477000,249.629000,2.477000,2.477000
0.797214,2.476910,249.622000,2.476910,2.476910
0.798214,2.476820,249.615000,2.476820,2.476820
0.799214,2.476720,249.608000,2.476720,2.476720
0.800214,2.476630,249.601000,2.476630,2.476630
0.801214,2.476530,249.594000,2.476530,2.476530
0.802214,2.476440,249.587000,2.476440,2.476440
0.803214,2.476350,249.579000,2.476350,2.476350
0.804214,2.476250,249.572000,2.476250,2.476250
0.805214,2.476160,249.565000,2.476160,2.476160
0.806214,2.476070,249.558000,2.476070,2.476070
0.807214,2.475970,249.551000,2.475970,2.475970
0.808214,2.475880,249.544000,2.475880,2.475880
0.809214,2.475780,249.537000,2.475780,2.475780
0.810214,2.475690,249.530000,2.475690,2.475690
0.811214,2.475600,249.523000,2.475600,2.475600
0.812214,2.475500,249.515000,2.475500,2.475500
0.813214,2.475410,249.508000,2.475410,2.475410
0.814214,2.475320,249.501000,2.475320,2.475320
0.815214,2.475220,249.494000,2.475220,2.475220
0.816214,2.475130,249.487000,2.475130,2.475130
0.817214,2.475030,249.480000,2.475030,2.475030
0.818214,2.474940,249.473000,2.474940,2.474940
0.819214,2.474850,249.466000,2.474850,2.474850
0.820214,2.474750,249.459000,2.474750,2.474750
0.821214,2.474660,249.452000,2.474660,2.474660
0.822214,2.474570,249.444000,2.474570,2.474570
0.823214,2.474470,249.437000,2.474470,2.474470
0.824214,2.474380,249.430000,2.474380,2.474380
0.825214,2.474280,249.423000,2.474280,2.474280
0.826214,2.474190,249.416000,2.474190,2.474190
0.827214,2.474100,249.409000,2.474100,2.474100
0.828214,2.474000,249.402000,2.474000,2.474000
0.829214,2.473910,249.395000,2.473910,2.473910
0.830214,2.473820,249.388000,2.473820,2.473820
0.831214,2.473720,249.381000,2.473720,2.473720
0.832214,2.473630,249.374000,2.473630,2.473630
0.833214,2.473530,249.366000,2.473530,2.473530
0.834214,2.473440,249.359000,2.473440,2.473440
0.835214,2.473350,249.352000,2.473350,2.473350
0.836214,2.473250,249.345000,2.473250,2.473250
0.837214,2.473160,249.338000,2.473160,2.473160
0.838214,2.473070,249.331000,2.473070,2.473070
0.839214,2.472970,249.324000,2.472970,2.472970
0.840214,2.472880,249.317000,2.472880,2.472880
0.841214,2.472790,249.310000,2.472790,2.472790
0.842214,2.472690,249.303000,2.472690,2.472690
0.843214,2.472600,249.295000,2.472600,2.472600
0.844214,2.472500,249.288000,2.472500,2.472500
0.845214,2.472410,249.281000,2.472410,2.472410
0.846214,2.472320,249.274000,2.472320,2.472320
0.847214,2.472220,249.267000,2.472220,2.472220
0.848214,2.472130,249.260000,2.472130,2.472130
0.849214,2.472040,249.253000,2.472040,2.472040
0.850214,2.471940,249.246000,2.471940,2.471940
0.851214,2.471850,249.239000,2.471850,2.471850
0.852214,2.471760,249.232000,2.471760,2.471760
0.853214,2.471660,249.225000,2.471660,2.471660
0.854214,2.471570,249.217000,2.471570,2.471570
0.855214,2.471470,249.210000,2.471470,2.471470
0.856214,2.471380,249.203000,2.471380,2.471380
0.857214,2.471290,249.196000,2.471290,2.471290
0.858214,2.471190,249.189000,2.471190,2.471190
0.859214,2.471100,249.182000,2.471100,2.471100
0.860214,2.471010,249.175000,2.471010,2.471010
0.861214,2.470910,249.168000,2.470910,2.470910
0.862214,2.470820,249.161000,2.470820,2.470820
0.863214,2.470730,249.154000,2.470730,2.470730
0.864214,2.470630,249.147000,2.470630,2.470630
0.865214,2.470540,249.139000,2.470540,2.470540
0.866214,2.470450,249.132000,2.470450,2.470450
0.867214,2.470350,249.125000,2.470350,2.470350
0.868214,2.470260,249.118000,2.470260,2.470260
0.869214,2.470160,249.111000,2.470160,2.470160
0.870214,2.470070,249.104000,2.470070,2.470070
0.871214,2.469980,249.097000,2.469980,2.469980
0.872214,2.469880,249.090000,2.469880,2.469880
0.873214,2.469790,249.083000,2.469790,2.469790
0.874214,2.469700,249.076000,2.469700,2.469700
0.875214,2.469600,249.069000,2.469600,2.469600
0.876214,2.469510,249.062000,2.469510,2.469510
0.877214,2.469420,249.054000,2.469420,2.469420
0.878214,2.469320,249.047000,2.469320,2.469320
0.879214,2.469230,249.040000,2.469230,2.469230
0.880214,2.469140,249.033000,2.469140,2.469140
0.881214,2.469040,249.026000,2.469040,2.469040
0.882214,2.468950,249.019000,2.468950,2.468950
0.883214,2.468860,249.012000,2.468860,2.468860
0.884214,2.468760,249.005000,2.468760,2.468760
0.885214,2.468670,248.998000,2.468670,2.468670
0.886214,2.468580,248.991000,2.468580,2.468580
0.887214,2.468480,248.984000,2.468480,2.468480
0.888214,2.468390,248.977000,2.468390,2.468390
0.889214,2.468290,248.969000,2.468290,2.468290
0.890214,2.468200,248.962000,2.468200,2.468200
0.891214,2.468110,248.955000,2.468110,2.468110
0.892214,2.468010,248.948000,2.468010,2.468010
0.893214,2.467920,248.941000,2.467920,2.467920
0.894214,2.467830,248.934000,2.467830,2.467830
0.895214,2.467730,248.927000,2.467730,2.467730
0.896214,2.467640,248.920000,2.467640,2.467640
0.897214,2.467550,248.913000,2.467550,2.467550
0.898214,2.467450,248.906000,2.467450,2.467450
0.899214,2.467360,248.899000,2.467360,2.467360
0.900214,2.467270,248.892000,2.467270,2.467270
0.901214,2.467170,248.885000,2.467170,2.467170
0.902214,2.467080,248.877000,2.467080,2.467080
0.903214,2.466990,248.870000,2.466990,2.466990
0.904214,2.466890,248.863000,2.466890,2.466890
0.905214,2.466800,248.856000,2.466800,2.466800
0.906214,2.466710,248.849000,2.466710,2.466710
0.907214,2.466610,248.842000,2.466610,2.466610
0.908214,2.466520,248.835000,2.466520,2.466520
0.909214,2.466430,248.828000,2.466430,2.466430
0.910214,2.466330,248.821000,2.466330,2.466330
0.911214,2.466240,248.814000,2.466240,2.466240
0.912214,2.466150,248.807000,2.466150,2.466150
0.913214,2.466050,248.800000,2.466050,2.466050
0.914214,2.465960,248.793000,2.465960,2.465960
0.915214,2.465870,248.786000,2.465870,2.465870
0.916214,2.465770,248.778000,2.465770,2.465770
0.917214,2.465680,248.771000,2.465680,2.465680
0.918214,2.465590,248.764000,2.465590,2.465590
0.919214,2.465490,248.757000,2.465490,2.465490
0.920214,2.465400,248.750000,2.465400,2.465400
0.921214,2.465310,248.743000,2.465310,2.465310
0.922214,2.465210,248.736000,2.465210,2.465210
0.923214,2.465120,248.729000,2.465120,2.465120
0.924214,2.465030,248.722000,2.465030,2.465030
0.925214,2.464930,248.715000,2.464930,2.464930
0.926214,2.464840,248.708000,2.464840,2.464840
0.927214,2.464750,248.701000,2.464750,2.464750
0.928214,2.464650,248.694000,2.464650,2.464650
0.929214,2.464560,248.687000,2.464560,2.464560
0.930214,2.464470,248.679000,2.464470,2.464470
0.931214,2.464370,248.672000,2.464370,2.464370
0.932214,2.464280,248.665000,2.464280,2.464280
0.933214,2.464190,248.658000,2.464190,2.464190
0.934214,2.464090,248.651000,2.464090,2.464090
0.935214,2.464000,248.644000,2.464000,2.464000
0.936214,2.463910,248.637000,2.463910,2.463910
0.937214,2.463810,248.630000,2.463810,2.463810
0.938214,2.463720,248.623000,2.463720,2.463720
0.939214,2.463630,248.616000,2.463630,2.463630
0.940214,2.463530,248.609000,2.463530,2.463530
0.941214,2.463440,248.602000,2.463440,2.463440
0.942214,2.463350,248.595000,2.463350,2.463350
0.943214,2.463250,248.588000,2.463250,2.463250
0.944214,2.463160,248.581000,2.463160,2.463160
0.945214,2.463070,248.573000,2.463070,2.463070
0.946214,2.462970,248.566000,2.462970,2.462970
0.947214,2.462880,248.559000,2.462880,2.462880
0.948214,2.462790,248.552000,2.462790,2.462790
0.949214,2.462700,248.545000,2.462700,2.462700
0.950214,2.462600,248.538000,2.462600,2.462600
0.951214,2.462510,248.531000,2.462510,2.462510
0.952214,2.462420,248.524000,2.462420,2.462420
0.953214,2.462320,248.517000,2.462320,2.462320
0.954214,2.462230,248.510000,2.462230,2.462230
0.955214,2.462140,248.503000,2.462140,2.462140
0.956214,2.462040,248.496000,2.462040,2.462040
0.957214,2.461950,248.489000,2.461950,2.461950
0.958214,2.461860,248.482000,2.461860,2.461860
0.959214,2.461760,248.475000,2.461760,2.461760
0.960214,2.461670,248.468000,2.461670,2.461670
0.961214,2.461580,248.461000,2.461580,2.461580
0.962214,2.461480,248.453000,2.461480,2.461480
0.963214,2.461390,248.446000,2.461390,2.461390
0.964214,2.461300,248.439000,2.461300,2.461300
0.965214,2.461200,248.432000,2.461200,2.461200
0.966214,2.461110,248.425000,2.461110,2.461110
0.967214,2.461020,248.418000,2.461020,2.461020
0.968214,2.460930,248.411000,2.460930,2.460930
0.969214,2.460830,248.404000,2.460830,2.460830
0.970214,2.460740,248.397000,2.460740,2.460740
0.971214,2.460650,248.390000,2.460650,2.460650
0.972214,2.460550,248.383000,2.460550,2.460550
0.973214,2.460460,248.376000,2.460460,2.460460
0.974214,2.460370,248.369000,2.460370,2.460370
0.975214,2.460270,248.362000,2.460270,2.460270
0.976214,2.460180,248.355000,2.460180,2.460180
0.977214,2.460090,248.348000,2.460090,2.460090
0.978214,2.459990,248.341000,2.459990,2.459990
0.979214,2.459900,248.334000,2.459900,2.459900
0.980214,2.459810,248.326000,2.459810,2.459810
0.981214,2.459720,248.319000,2.459720,2.459720
0.982214,2.459620,248.312000,2.459620,2.459620
0.983214,2.459530,248.305000,2.459530,2.459530
0.984214,2.459440,248.298000,2.459440,2.459440
0.985214,2.459340,248.291000,2.459340,2.459340
0.986214,2.459250,248.284000,2.459250,2.459250
0.987214,2.459160,248.277000,2.459160,2.459160
0.988214,2.459060,248.270000,2.459060,2.459060
0.989214,2.458970,248.263000,2.458970,2.458970
0.990214,2.458880,248.256000,2.458880,2.458880
0.991214,2.458780,248.249000,2.458780,2.458780
0.992214,2.458690,248.242000,2.458690,2.458690
0.993214,2.458600,248.235000,2.458600,2.458600
0.994214,2.458510,248.228000,2.458510,2.458510
0.995214,2.458410,248.221000,2.458410,2.458410
0.996214,2.458320,248.214000,2.458320,2.458320
0.997214,2.458230,248.207000,2.458230,2.458230
0.998214,2.458130,248.200000,2.458130,2.458130
0.999214,2.458040,248.192000,2.458040,2.458040
1.00021,2.457950,248.185000,2.457950,2.457950
1.00121,2.457900,248.183000,2.457900,2.457900
1.00221,2.457860,248.181000,2.457860,2.457860
1.00321,2.457820,248.178000,2.457820,2.457820
1.00421,2.457770,248.176000,2.457770,2.457770
1.00521,2.457730,248.173000,2.457730,2.457730
1.00621,2.457690,248.171000,2.457690,2.457690
1.00721,2.457640,248.169000,2.457640,2.457640
1.00821,2.457600,248.166000,2.457600,2.457600
1.00921,2.457560,248.164000,2.457560,2.457560
1.01021,2.457520,248.161000,2.457520,2.457520
1.01121,2.457470,248.159000,2.457470,2.457470
1.01221,2.457430,248.157000,2.457430,2.457430
1.01321,2.457390,248.154000,2.457390,2.457390
1.01421,2.457340,248.152000,2.457340,2.457340
1.01521,2.457300,248.149000,2.457300,2.457300
1.01621,2.457260,248.147000,2.457260,2.457260
1.01721,2.457220,248.145000,2.457220,2.457220
1.01821,2.457170,248.142000,2.457170,2.457170
1.01921,2.457130,248.140000,2.457130,2.457130
1.02021,2.457090,248.138000,2.457090,2.457090
1.02121,2.457050,248.135000,2.457050,2.457050
1.02221,2.457000,248.133000,2.457000,2.457000
1.02321,2.456960,248.130000,2.456960,2.456960
1.02421,2.456920,248.128000,2.456920,2.456920
1.02521,2.456870,248.126000,2.456870,2.456870
1.02621,2.456830,248.123000,2.456830,2.456830
1.02721,2.456790,248.121000,2.456790,2.456790
1.02821,2.456750,248.118000,2.456750,2.456750
1.02921,2.456700,248.116000,2.456700,2.456700
1.03021,2.456660,248.114000,2.456660,2.456660
1.03121,2.456620,248.111000,2.456620,2.456620
1.03221,2.456570,248.109000,2.456570,2.456570
1.03321,2.456530,248.106000,2.456530,2.456530
1.03421,2.456490,248.104000,2.456490,2.456490
1.03521,2.456450,248.102000,2.456450,2.456450
1.03621,2.456400,248.099000,2.456400,2.456400
1.03721,2.456360,248.097000,2.456360,2.456360
1.03821,2.456320,248.094000,2.456320,2.456320
1.03921,2.456270,248.092000,2.456270,2.456270
1.04021,2.456230,248.090000,2.456230,2.456230
1.04121,2.456190,248.087000,2.456190,2.456190
1.04221,2.456150,248.085000,2.456150,2.456150
1.04321,2.456100,248.082000,2.456100,2.456100
1.04421,2.456060,248.080000,2.456060,2.456060
1.04521,2.456020,248.078000,2.456020,2.456020
1.04621,2.455970,248.075000,2.455970,2.455970
1.04721,2.455930,248.073000,2.455930,2.455930
1.04821,2.455890,248.070000,2.455890,2.455890
1.04921,2.455850,248.068000,2.455850,2.455850
1.05021,2.455800,248.066000,2.455800,2.455800
1.05121,2.455760,248.063000,2.455760,2.455760
1.05221,2.455720,248.061000,2.455720,2.455720
1.05321,2.455680,248.058000,2.455680,2.455680
1.05421,2.455630,248.056000,2.455630,2.455630
1.05521,2.455590,248.054000,2.455590,2.455590
1.05621,2.455550,248.051000,2.455550,2.455550
1.05721,2.455500,248.049000,2.455500,2.455500
1.05821,2.455460,248.046000,2.455460,2.455460
1.05921,2.455420,248.044000,2.455420,2.455420
1.06021,2.455380,248.042000,2.455380,2.455380
1.06121,2.455330,248.039000,2.455330,2.455330
1.06221,2.455290,248.037000,2.455290,2.455290
1.06321,2.455250,248.034000,2.455250,2.455250
1.06421,2.455200,248.032000,2.455200,2.455200
1.06521,2.455160,248.030000,2.455160,2.455160
1.06621,2.455120,248.027000,2.455120,2.455120
1.06721,2.455080,248.025000,2.455080,2.455080
1.06821,2.455030,248.022000,2.455030,2.455030
1.06921,2.454990,248.020000,2.454990,2.454990
1.07021,2.454950,248.018000,2.454950,2.454950
1.07121,2.454900,248.015000,2.454900,2.454900
1.07221,2.454860,248.013000,2.454860,2.454860
1.07321,2.454820,248.010000,2.454820,2.454820
1.07421,2.454780,248.008000,2.454780,2.454780
1.07521,2.454730,248.006000,2.454730,2.454730
1.07621,2.454690,248.003000,2.454690,2.454690
1.07721,2.454650,248.001000,2.454650,2.454650
1.07821,2.454600,247.998000,2.454600,2.454600
1.07921,2.454560,247.996000,2.454560,2.454560
1.08021,2.454520,247.994000,2.454520,2.454520
1.08121,2.454480,247.991000,2.454480,2.454480
1.08221,2.454430,247.989000,2.454430,2.454430
1.08321,2.454390,247.986000,2.454390,2.454390
1.08421,2.454350,247.984000,2.454350,2.454350
1.08521,2.454310,247.982000,2.454310,2.454310
1.08621,2.454260,247.979000,2.454260,2.454260
1.08721,2.454220,247.977000,2.454220,2.454220
1.08821,2.454180,247.974000,2.454180,2.454180
1.08921,2.454130,247.972000,2.454130,2.454130
1.09021,2.454090,247.970000,2.454090,2.454090
1.09121,2.454050,247.967000,2.454050,2.454050
1.09221,2.454010,247.965000,2.454010,2.454010
1.09321,2.453960,247.962000,2.453960,2.453960
